LATITUDE,LONGITUDE,FIELD ID,SURVEY_DATE,TRAP_COUNT_RAW,TRAP_COUNT_COOKED,year,species
46.97718333,-119.0888,P3,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,05/28/2008,3,3,2008,BLH
46.97718333,-119.0888,P3,06/04/2008,5,5,2008,BLH
46.97718333,-119.0888,P3,06/11/2008,5,5,2008,BLH
46.97718333,-119.0888,P3,06/18/2008,2,2,2008,BLH
46.97718333,-119.0888,P3,06/25/2008,10,10,2008,BLH
46.97718333,-119.0888,P3,07/02/2008,25,25,2008,BLH
46.97718333,-119.0888,P3,07/09/2008,19,19,2008,BLH
46.97718333,-119.0888,P3,07/15/2008,6,6,2008,BLH
46.97718333,-119.0888,P3,07/23/2008,5,5,2008,BLH
46.97718333,-119.0888,P3,07/30/2008,7,7,2008,BLH
46.97718333,-119.0888,P3,08/06/2008,4,4,2008,BLH
46.97718333,-119.0888,P3,08/17/2008,5,5,2008,BLH
46.97718333,-119.0888,P3,08/24/2008,1,1,2008,BLH
46.97718333,-119.0888,P3,08/31/2008,11,11,2008,BLH
46.97718333,-119.0888,P3,09/07/2008,6,6,2008,BLH
46.97718333,-119.0888,P3,09/14/2008,2,2,2008,BLH
46.97718333,-119.0888,P3,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,09/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,10/12/2008,1,1,2008,BLH
46.97718333,-119.0888,P3,10/19/2008,0,0,2008,BLH
46.97718333,-119.0888,P3,10/26/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,05/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,06/11/2008,3,3,2008,BLH
46.97718333,-119.0888,P4,06/18/2008,2,2,2008,BLH
46.97718333,-119.0888,P4,06/25/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,07/02/2008,2,2,2008,BLH
46.97718333,-119.0888,P4,07/09/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,07/15/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,07/23/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,07/30/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,08/06/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,08/17/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,08/24/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,08/31/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,09/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,09/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,10/12/2008,1,1,2008,BLH
46.97718333,-119.0888,P4,10/19/2008,0,0,2008,BLH
46.97718333,-119.0888,P4,10/26/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,05/28/2008,2,2,2008,BLH
46.97718333,-119.0888,P8,06/04/2008,1,1,2008,BLH
46.97718333,-119.0888,P8,06/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,06/18/2008,3,3,2008,BLH
46.97718333,-119.0888,P8,06/25/2008,10,10,2008,BLH
46.97718333,-119.0888,P8,07/02/2008,17,17,2008,BLH
46.97718333,-119.0888,P8,07/09/2008,27,27,2008,BLH
46.97718333,-119.0888,P8,07/15/2008,16,16,2008,BLH
46.97718333,-119.0888,P8,07/23/2008,7,7,2008,BLH
46.97718333,-119.0888,P8,07/30/2008,4,4,2008,BLH
46.97718333,-119.0888,P8,08/06/2008,4,4,2008,BLH
46.97718333,-119.0888,P8,08/17/2008,4,4,2008,BLH
46.97718333,-119.0888,P8,08/24/2008,3,3,2008,BLH
46.97718333,-119.0888,P8,08/31/2008,14,14,2008,BLH
46.97718333,-119.0888,P8,09/07/2008,1,1,2008,BLH
46.97718333,-119.0888,P8,09/14/2008,3,3,2008,BLH
46.97718333,-119.0888,P8,09/21/2008,1,1,2008,BLH
46.97718333,-119.0888,P8,09/28/2008,2,2,2008,BLH
46.97718333,-119.0888,P8,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P8,10/12/2008,3,3,2008,BLH
46.97718333,-119.0888,P8,10/19/2008,2,2,2008,BLH
46.97718333,-119.0888,P8,10/26/2008,3,3,2008,BLH
46.97718333,-119.0888,P9,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,05/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,06/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,06/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,06/25/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,07/02/2008,4,4,2008,BLH
46.97718333,-119.0888,P9,07/09/2008,4,4,2008,BLH
46.97718333,-119.0888,P9,07/15/2008,3,3,2008,BLH
46.97718333,-119.0888,P9,07/23/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,07/30/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,08/06/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,08/17/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,08/24/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,08/31/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,09/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,09/14/2008,2,2,2008,BLH
46.97718333,-119.0888,P9,09/21/2008,1,1,2008,BLH
46.97718333,-119.0888,P9,09/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P9,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P9,10/12/2008,2,2,2008,BLH
46.97718333,-119.0888,P9,10/19/2008,1,1,2008,BLH
46.97718333,-119.0888,P9,10/26/2008,4,4,2008,BLH
46.97718333,-119.0888,P10,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,05/11/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,05/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,06/04/2008,3,3,2008,BLH
46.97718333,-119.0888,P10,06/11/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,06/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,06/25/2008,5,5,2008,BLH
46.97718333,-119.0888,P10,07/02/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,07/09/2008,13,13,2008,BLH
46.97718333,-119.0888,P10,07/15/2008,7,7,2008,BLH
46.97718333,-119.0888,P10,07/23/2008,2,2,2008,BLH
46.97718333,-119.0888,P10,07/30/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,08/06/2008,5,5,2008,BLH
46.97718333,-119.0888,P10,08/17/2008,8,8,2008,BLH
46.97718333,-119.0888,P10,08/24/2008,7,7,2008,BLH
46.97718333,-119.0888,P10,08/31/2008,11,11,2008,BLH
46.97718333,-119.0888,P10,09/07/2008,4,4,2008,BLH
46.97718333,-119.0888,P10,09/14/2008,5,5,2008,BLH
46.97718333,-119.0888,P10,09/21/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,09/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P10,10/05/2008,3,3,2008,BLH
46.97718333,-119.0888,P10,10/12/2008,4,4,2008,BLH
46.97718333,-119.0888,P10,10/19/2008,0,0,2008,BLH
46.97718333,-119.0888,P10,10/26/2008,8,8,2008,BLH
46.97718333,-119.0888,P11,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,05/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,06/11/2008,1,1,2008,BLH
46.97718333,-119.0888,P11,06/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,06/25/2008,2,2,2008,BLH
46.97718333,-119.0888,P11,07/02/2008,1,1,2008,BLH
46.97718333,-119.0888,P11,07/09/2008,4,4,2008,BLH
46.97718333,-119.0888,P11,07/15/2008,1,1,2008,BLH
46.97718333,-119.0888,P11,07/23/2008,2,2,2008,BLH
46.97718333,-119.0888,P11,07/30/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,08/06/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,08/17/2008,1,1,2008,BLH
46.97718333,-119.0888,P11,08/24/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,08/31/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,09/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,09/28/2008,2,2,2008,BLH
46.97718333,-119.0888,P11,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,10/12/2008,0,0,2008,BLH
46.97718333,-119.0888,P11,10/19/2008,1,1,2008,BLH
46.97718333,-119.0888,P11,10/26/2008,7,7,2008,BLH
46.97718333,-119.0888,P12,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,05/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,06/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,06/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,06/25/2008,2,2,2008,BLH
46.97718333,-119.0888,P12,07/02/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,07/09/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,07/15/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,07/23/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,07/30/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,08/06/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,08/17/2008,3,3,2008,BLH
46.97718333,-119.0888,P12,08/24/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,08/31/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,09/07/2008,3,3,2008,BLH
46.97718333,-119.0888,P12,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,09/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,10/05/2008,2,2,2008,BLH
46.97718333,-119.0888,P12,10/12/2008,0,0,2008,BLH
46.97718333,-119.0888,P12,10/19/2008,1,1,2008,BLH
46.97718333,-119.0888,P12,10/26/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,05/11/2008,1,1,2008,BLH
46.97718333,-119.0888,P13,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,05/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P13,06/04/2008,3,3,2008,BLH
46.97718333,-119.0888,P13,06/11/2008,11,11,2008,BLH
46.97718333,-119.0888,P13,06/18/2008,10,10,2008,BLH
46.97718333,-119.0888,P13,06/25/2008,22,22,2008,BLH
46.97718333,-119.0888,P13,07/02/2008,10,10,2008,BLH
46.97718333,-119.0888,P13,07/09/2008,7,7,2008,BLH
46.97718333,-119.0888,P13,07/15/2008,2,2,2008,BLH
46.97718333,-119.0888,P13,07/23/2008,3,3,2008,BLH
46.97718333,-119.0888,P13,07/30/2008,6,6,2008,BLH
46.97718333,-119.0888,P13,08/06/2008,5,5,2008,BLH
46.97718333,-119.0888,P13,08/17/2008,11,11,2008,BLH
46.97718333,-119.0888,P13,08/24/2008,4,4,2008,BLH
46.97718333,-119.0888,P13,08/31/2008,2,2,2008,BLH
46.97718333,-119.0888,P13,09/07/2008,3,3,2008,BLH
46.97718333,-119.0888,P13,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,09/21/2008,1,1,2008,BLH
46.97718333,-119.0888,P13,09/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P13,10/05/2008,1,1,2008,BLH
46.97718333,-119.0888,P13,10/12/2008,5,5,2008,BLH
46.97718333,-119.0888,P13,10/19/2008,0,0,2008,BLH
46.97718333,-119.0888,P13,10/26/2008,43,43,2008,BLH
46.97718333,-119.0888,P14,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,04/20/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,05/04/2008,1,1,2008,BLH
46.97718333,-119.0888,P14,05/11/2008,NA,-1,2008,BLH
46.97718333,-119.0888,P14,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,05/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,06/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,06/18/2008,1,1,2008,BLH
46.97718333,-119.0888,P14,06/25/2008,2,2,2008,BLH
46.97718333,-119.0888,P14,07/02/2008,1,1,2008,BLH
46.97718333,-119.0888,P14,07/09/2008,3,3,2008,BLH
46.97718333,-119.0888,P14,07/15/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,07/23/2008,2,2,2008,BLH
46.97718333,-119.0888,P14,07/30/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,08/06/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,08/17/2008,2,2,2008,BLH
46.97718333,-119.0888,P14,08/24/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,08/31/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,09/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,09/28/2008,2,2,2008,BLH
46.97718333,-119.0888,P14,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P14,10/12/2008,4,4,2008,BLH
46.97718333,-119.0888,P14,10/19/2008,3,3,2008,BLH
46.97718333,-119.0888,P14,10/26/2008,2,2,2008,BLH
46.97718333,-119.0888,P15,04/07/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,04/13/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,04/20/2008,1,1,2008,BLH
46.97718333,-119.0888,P15,04/27/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,05/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,05/11/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,05/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,05/28/2008,1,1,2008,BLH
46.97718333,-119.0888,P15,06/04/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,06/11/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,06/18/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,06/25/2008,5,5,2008,BLH
46.97718333,-119.0888,P15,07/02/2008,5,5,2008,BLH
46.97718333,-119.0888,P15,07/09/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,07/15/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,07/23/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,07/30/2008,2,2,2008,BLH
46.97718333,-119.0888,P15,08/06/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,08/17/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,08/24/2008,3,3,2008,BLH
46.97718333,-119.0888,P15,08/31/2008,1,1,2008,BLH
46.97718333,-119.0888,P15,09/07/2008,2,2,2008,BLH
46.97718333,-119.0888,P15,09/14/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,09/21/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,09/28/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,10/05/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,10/12/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,10/19/2008,0,0,2008,BLH
46.97718333,-119.0888,P15,10/26/2008,0,0,2008,BLH
47.10523333,-119.38355,W1,04/02/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,04/09/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,04/16/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,04/23/2007,1,1,2007,BLH
47.10523333,-119.38355,W1,04/30/2007,3,3,2007,BLH
47.10523333,-119.38355,W1,05/07/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,05/14/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,05/21/2007,0,0,2007,BLH
47.10523333,-119.38355,W1,05/29/2007,2,2,2007,BLH
47.10523333,-119.38355,W1,06/04/2007,15,15,2007,BLH
47.10523333,-119.38355,W1,06/13/2007,9,9,2007,BLH
47.10523333,-119.38355,W1,06/18/2007,6,6,2007,BLH
47.10523333,-119.38355,W1,06/25/2007,23,23,2007,BLH
47.10523333,-119.38355,W1,07/02/2007,16,16,2007,BLH
47.10523333,-119.38355,W1,07/09/2007,10,10,2007,BLH
47.10523333,-119.38355,W1,07/16/2007,11,11,2007,BLH
47.10523333,-119.38355,W1,07/23/2007,1,1,2007,BLH
47.10523333,-119.38355,W1,07/30/2007,15,15,2007,BLH
47.10523333,-119.38355,W1,08/06/2007,8,8,2007,BLH
47.10523333,-119.38355,W1,08/13/2007,13,13,2007,BLH
47.10523333,-119.38355,W1,08/20/2007,13,13,2007,BLH
47.10523333,-119.38355,W1,08/27/2007,5,5,2007,BLH
47.10523333,-119.38355,W1,09/03/2007,7,7,2007,BLH
47.10523333,-119.38355,W1,09/10/2007,4,4,2007,BLH
47.10523333,-119.38355,W1,09/17/2007,8,8,2007,BLH
47.10523333,-119.38355,W1,09/24/2007,4,4,2007,BLH
47.10523333,-119.38355,W1,10/01/2007,2,2,2007,BLH
47.10523333,-119.38355,W1,10/08/2007,8,8,2007,BLH
47.10523333,-119.38355,W1,10/15/2007,30,30,2007,BLH
47.10523333,-119.38355,W1,10/22/2007,3,3,2007,BLH
47.10523333,-119.38355,W1,10/31/2007,67,67,2007,BLH
47.10523333,-119.38355,W2,04/02/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,04/09/2007,2,2,2007,BLH
47.10523333,-119.38355,W2,04/16/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,04/23/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,04/30/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,05/07/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,05/14/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,05/21/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,05/29/2007,10,10,2007,BLH
47.10523333,-119.38355,W2,06/04/2007,18,18,2007,BLH
47.10523333,-119.38355,W2,06/13/2007,4,4,2007,BLH
47.10523333,-119.38355,W2,06/18/2007,14,14,2007,BLH
47.10523333,-119.38355,W2,06/25/2007,25,25,2007,BLH
47.10523333,-119.38355,W2,07/02/2007,17,17,2007,BLH
47.10523333,-119.38355,W2,07/09/2007,21,21,2007,BLH
47.10523333,-119.38355,W2,07/16/2007,20,20,2007,BLH
47.10523333,-119.38355,W2,07/23/2007,4,4,2007,BLH
47.10523333,-119.38355,W2,07/30/2007,1,1,2007,BLH
47.10523333,-119.38355,W2,08/06/2007,1,1,2007,BLH
47.10523333,-119.38355,W2,08/13/2007,5,5,2007,BLH
47.10523333,-119.38355,W2,08/20/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,08/27/2007,4,4,2007,BLH
47.10523333,-119.38355,W2,09/03/2007,5,5,2007,BLH
47.10523333,-119.38355,W2,09/10/2007,2,2,2007,BLH
47.10523333,-119.38355,W2,09/17/2007,4,4,2007,BLH
47.10523333,-119.38355,W2,09/24/2007,0,0,2007,BLH
47.10523333,-119.38355,W2,10/01/2007,4,4,2007,BLH
47.10523333,-119.38355,W2,10/08/2007,3,3,2007,BLH
47.10523333,-119.38355,W2,10/15/2007,12,12,2007,BLH
47.10523333,-119.38355,W2,10/22/2007,2,2,2007,BLH
47.10523333,-119.38355,W2,10/31/2007,17,17,2007,BLH
47.10523333,-119.38355,W3,04/02/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,04/09/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,04/16/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,04/23/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,04/30/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,05/07/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,05/14/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,05/21/2007,0,0,2007,BLH
47.10523333,-119.38355,W3,05/29/2007,1,1,2007,BLH
47.10523333,-119.38355,W3,06/04/2007,3,3,2007,BLH
47.10523333,-119.38355,W3,06/13/2007,1,1,2007,BLH
47.10523333,-119.38355,W3,06/18/2007,2,2,2007,BLH
47.10523333,-119.38355,W3,06/25/2007,20,20,2007,BLH
47.10523333,-119.38355,W3,07/02/2007,22,22,2007,BLH
47.10523333,-119.38355,W3,07/09/2007,14,14,2007,BLH
47.10523333,-119.38355,W3,07/16/2007,7,7,2007,BLH
47.10523333,-119.38355,W3,07/23/2007,2,2,2007,BLH
47.10523333,-119.38355,W3,07/30/2007,4,4,2007,BLH
47.10523333,-119.38355,W3,08/06/2007,7,7,2007,BLH
47.10523333,-119.38355,W3,08/13/2007,6,6,2007,BLH
47.10523333,-119.38355,W3,08/20/2007,13,13,2007,BLH
47.10523333,-119.38355,W3,08/27/2007,6,6,2007,BLH
47.10523333,-119.38355,W3,09/03/2007,7,7,2007,BLH
47.10523333,-119.38355,W3,09/10/2007,4,4,2007,BLH
47.10523333,-119.38355,W3,09/17/2007,6,6,2007,BLH
47.10523333,-119.38355,W3,09/24/2007,1,1,2007,BLH
47.10523333,-119.38355,W3,10/01/2007,3,3,2007,BLH
47.10523333,-119.38355,W3,10/08/2007,2,2,2007,BLH
47.10523333,-119.38355,W3,10/15/2007,8,8,2007,BLH
47.10523333,-119.38355,W3,10/22/2007,7,7,2007,BLH
47.10523333,-119.38355,W3,10/31/2007,28,28,2007,BLH
47.10523333,-119.38355,W4,04/02/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,04/09/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,04/16/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,04/23/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,04/30/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,05/07/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,05/14/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,05/21/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,05/29/2007,3,3,2007,BLH
47.10523333,-119.38355,W4,06/04/2007,4,4,2007,BLH
47.10523333,-119.38355,W4,06/13/2007,1,1,2007,BLH
47.10523333,-119.38355,W4,06/18/2007,4,4,2007,BLH
47.10523333,-119.38355,W4,06/25/2007,6,6,2007,BLH
47.10523333,-119.38355,W4,07/02/2007,3,3,2007,BLH
47.10523333,-119.38355,W4,07/09/2007,5,5,2007,BLH
47.10523333,-119.38355,W4,07/16/2007,4,4,2007,BLH
47.10523333,-119.38355,W4,07/23/2007,6,6,2007,BLH
47.10523333,-119.38355,W4,07/30/2007,2,2,2007,BLH
47.10523333,-119.38355,W4,08/06/2007,3,3,2007,BLH
47.10523333,-119.38355,W4,08/13/2007,11,11,2007,BLH
47.10523333,-119.38355,W4,08/20/2007,7,7,2007,BLH
47.10523333,-119.38355,W4,08/27/2007,5,5,2007,BLH
47.10523333,-119.38355,W4,09/03/2007,1,1,2007,BLH
47.10523333,-119.38355,W4,09/10/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,09/17/2007,0,0,2007,BLH
47.10523333,-119.38355,W4,09/24/2007,1,1,2007,BLH
47.10523333,-119.38355,W4,10/01/2007,4,4,2007,BLH
47.10523333,-119.38355,W4,10/08/2007,1,1,2007,BLH
47.10523333,-119.38355,W4,10/15/2007,8,8,2007,BLH
47.10523333,-119.38355,W4,10/22/2007,6,6,2007,BLH
47.10523333,-119.38355,W4,10/31/2007,4,4,2007,BLH
47.10523333,-119.38355,W5,04/02/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,04/09/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,04/16/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,04/23/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,04/30/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,05/07/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,05/14/2007,0,0,2007,BLH
47.10523333,-119.38355,W5,05/21/2007,1,1,2007,BLH
47.10523333,-119.38355,W5,05/29/2007,5,5,2007,BLH
47.10523333,-119.38355,W5,06/04/2007,35,35,2007,BLH
